Epoch 1, Loss: 2.7711246512892918
Epoch 2, Loss: 2.6986769139799436
Epoch 3, Loss: 2.6986663271805824
Epoch 4, Loss: 2.698656935670682
Epoch 5, Loss: 2.6986485892804772
Epoch 6, Loss: 2.6986411568236353
Epoch 7, Loss: 2.698634524791886
Epoch 8, Loss: 2.698628594860505
Epoch 9, Loss: 2.6986232817575138
Epoch 10, Loss: 2.6986185114421013
Epoch 11, Loss: 2.6986142195461786
Epoch 12, Loss: 2.6986103500400014
Epoch 13, Loss: 2.6986068540887915
Epoch 14, Loss: 2.6986036890722414
Epoch 15, Loss: 2.6986008177430647
Epoch 16, Loss: 2.6985982075042942
Epoch 17, Loss: 2.698595829788091
Epoch 18, Loss: 2.6985936595213493
Epoch 19, Loss: 2.6985916746656233
Epoch 20, Loss: 2.6985898558206487
Epoch 21, Loss: 2.6985881858824263
Epoch 22, Loss: 2.6985866497480435
Epoch 23, Loss: 2.6985852340606393
Epoch 24, Loss: 2.6985839269888166
Epoch 25, Loss: 2.698582718035686
Epoch 26, Loss: 2.698581597873369
Epoch 27, Loss: 2.698580558199423
Epoch 28, Loss: 2.698579591612157
Epoch 29, Loss: 2.698578691502217
Epoch 30, Loss: 2.698577851958218
Epoch 31, Loss: 2.698577067684519
Epoch 32, Loss: 2.6985763339294517
Epoch 33, Loss: 2.698575646422657
Epoch 34, Loss: 2.698575001320241
Epoch 35, Loss: 2.6985743951567662
Epoch 36, Loss: 2.6985738248031312
Epoch 37, Loss: 2.698573287429604
Epoch 38, Loss: 2.69857278047329
Epoch 39, Loss: 2.6985723016095213
Epoch 40, Loss: 2.6985718487265964
Epoch 41, Loss: 2.6985714199035034
Epoch 42, Loss: 2.6985710133902066
Epoch 43, Loss: 2.6985706275902044
Epoch 44, Loss: 2.698570261045055
Epoch 45, Loss: 2.6985699124206435
Epoch 46, Loss: 2.6985695804949685
Epoch 47, Loss: 2.6985692641472676
Epoch 48, Loss: 2.6985689623483236
Epoch 49, Loss: 2.698568674151805
Epoch 50, Loss: 2.6985683986865303
Epoch 51, Loss: 2.6985681351495403
Epoch 52, Loss: 2.6985678827998805
Epoch 53, Loss: 2.6985676409530344
Epoch 54, Loss: 2.6985674089759004
Epoch 55, Loss: 2.698567186282291
Epoch 56, Loss: 2.698566972328863
Epoch 57, Loss: 2.6985667666114512
Epoch 58, Loss: 2.6985665686617573
Epoch 59, Loss: 2.6985663780443456
Epoch 60, Loss: 2.6985661943539405
Epoch 61, Loss: 2.6985660172129577
Epoch 62, Loss: 2.6985658462692754
Epoch 63, Loss: 2.698565681194202
Epoch 64, Loss: 2.698565521680632
Epoch 65, Loss: 2.698565367441368
Epoch 66, Loss: 2.6985652182075834
Epoch 67, Loss: 2.6985650737274285
Epoch 68, Loss: 2.698564933764747
Epoch 69, Loss: 2.698564798097916
Epoch 70, Loss: 2.698564666518771
Epoch 71, Loss: 2.6985645388316293
Epoch 72, Loss: 2.6985644148523873
Epoch 73, Loss: 2.6985642944077024
Epoch 74, Loss: 2.698564177334232
Epoch 75, Loss: 2.6985640634779338
Epoch 76, Loss: 2.698563952693429
Epoch 77, Loss: 2.6985638448434086
Epoch 78, Loss: 2.6985637397980917
Epoch 79, Loss: 2.698563637434716
Epoch 80, Loss: 2.6985635376370833
Epoch 81, Loss: 2.698563440295118
Epoch 82, Loss: 2.6985633453044806
Epoch 83, Loss: 2.698563252566194
Epoch 84, Loss: 2.698563161986303
Epoch 85, Loss: 2.6985630734755595
Epoch 86, Loss: 2.698562986949126
Epoch 87, Loss: 2.698562902326306
Epoch 88, Loss: 2.6985628195302906
Epoch 89, Loss: 2.698562738487918
Epoch 90, Loss: 2.6985626591294563
Epoch 91, Loss: 2.698562581388401
Epoch 92, Loss: 2.6985625052012807
Epoch 93, Loss: 2.698562430507478
Epoch 94, Loss: 2.698562357249067
Epoch 95, Loss: 2.698562285370653
Epoch 96, Loss: 2.6985622148192285
Epoch 97, Loss: 2.698562145544036
Epoch 98, Loss: 2.698562077496442
Epoch 99, Loss: 2.698562010629816
Epoch 100, Loss: 2.6985619448994163
