Epoch 1, Loss: 1.8328586344674087
Epoch 2, Loss: 1.797794874470013
Epoch 3, Loss: 1.797795422974096
Epoch 4, Loss: 1.797792817872524
Epoch 5, Loss: 1.7977887643209003
Epoch 6, Loss: 1.7977864213947004
Epoch 7, Loss: 1.7977843832425215
Epoch 8, Loss: 1.797782407082603
Epoch 9, Loss: 1.7268750057611815
Epoch 10, Loss: 1.4099744871071027
Epoch 11, Loss: 1.410547114820569
Epoch 12, Loss: 1.4105437466282766
Epoch 13, Loss: 1.41054115305085
Epoch 14, Loss: 1.4105391366013913
Epoch 15, Loss: 1.4105375548777244
Epoch 16, Loss: 1.410536484593323
Epoch 17, Loss: 1.4105355914506752
Epoch 18, Loss: 1.4105346760045583
Epoch 19, Loss: 1.4105346453476586
Epoch 20, Loss: 1.410533654164448
Epoch 21, Loss: 1.4105334531297633
Epoch 22, Loss: 1.4105330162761471
Epoch 23, Loss: 1.4105329008842649
Epoch 24, Loss: 1.4105330793417075
Epoch 25, Loss: 1.4105314881756772
Epoch 26, Loss: 1.4105317263707233
Epoch 27, Loss: 1.410530404977682
Epoch 28, Loss: 1.4105294944364808
Epoch 29, Loss: 1.4105283350700129
Epoch 30, Loss: 1.4105264711647112
Epoch 31, Loss: 1.4105243284934443
Epoch 32, Loss: 1.4105233149970806
Epoch 33, Loss: 1.4105182847484583
Epoch 34, Loss: 1.4105148496977118
Epoch 35, Loss: 1.4105124141974759
Epoch 36, Loss: 1.410499650387548
Epoch 37, Loss: 1.4104890412326478
Epoch 38, Loss: 1.4104758366416845
Epoch 39, Loss: 1.4104453907167267
Epoch 40, Loss: 1.4104232780734096
Epoch 41, Loss: 1.4103549976649017
Epoch 42, Loss: 1.4102824423535854
Epoch 43, Loss: 1.4101411560509687
Epoch 44, Loss: 1.4099008227400285
Epoch 45, Loss: 1.409449183976772
Epoch 46, Loss: 1.4086830238836001
Epoch 47, Loss: 1.4070671258023917
Epoch 48, Loss: 1.4045337945034175
Epoch 49, Loss: 1.3990623659975263
Epoch 50, Loss: 1.373173982296328
Epoch 51, Loss: 1.4504019735487534
Epoch 52, Loss: 1.4227611840406245
Epoch 53, Loss: 1.4085964689845292
Epoch 54, Loss: 1.4044108776111686
Epoch 55, Loss: 1.3964083850230469
Epoch 56, Loss: 1.371165290814737
Epoch 57, Loss: 1.352927590586095
Epoch 58, Loss: 1.3350509486328364
Epoch 59, Loss: 1.3255059499328796
Epoch 60, Loss: 1.317422681648563
Epoch 61, Loss: 1.3090637385878607
Epoch 62, Loss: 1.3044010718468413
Epoch 63, Loss: 1.2786433237626496
Epoch 64, Loss: 1.2732318353732717
Epoch 65, Loss: 1.2673203504485704
Epoch 66, Loss: 1.267635709946374
Epoch 67, Loss: 1.2693129389883229
Epoch 68, Loss: 1.269685037068021
Epoch 69, Loss: 1.2631607104006597
Epoch 70, Loss: 1.246905921849236
Epoch 71, Loss: 1.252210261235292
Epoch 72, Loss: 1.2548461717402584
Epoch 73, Loss: 1.2448021989545504
Epoch 74, Loss: 1.2171073310414577
Epoch 75, Loss: 1.2376643574214294
Epoch 76, Loss: 1.2312945521378602
Epoch 77, Loss: 1.2308226122507617
Epoch 78, Loss: 1.2282424902642852
Epoch 79, Loss: 1.2275405134381407
Epoch 80, Loss: 1.2036033079795405
Epoch 81, Loss: 1.218645021241934
Epoch 82, Loss: 1.2088196638326942
Epoch 83, Loss: 1.2065602914284934
Epoch 84, Loss: 1.2165396102308064
Epoch 85, Loss: 1.195990342062596
Epoch 86, Loss: 1.195800701330949
Epoch 87, Loss: 1.200688845858493
Epoch 88, Loss: 1.2110792736896425
Epoch 89, Loss: 1.1923973457253019
Epoch 90, Loss: 1.1825918860984863
Epoch 91, Loss: 1.1812013494674845
Epoch 92, Loss: 1.1962635000593276
Epoch 93, Loss: 1.2014154258035632
Epoch 94, Loss: 1.1843713938627403
Epoch 95, Loss: 1.1847839803000524
Epoch 96, Loss: 1.1918776065062293
Epoch 97, Loss: 1.1804908106482386
Epoch 98, Loss: 1.1905471127670781
Epoch 99, Loss: 1.191306372353611
Epoch 100, Loss: 1.178182218757733
Epoch 101, Loss: 1.1760480745174124
Epoch 102, Loss: 1.1904371015666517
Epoch 103, Loss: 1.1515744956353988
Epoch 104, Loss: 1.1504938538216467
Epoch 105, Loss: 1.1598819569319399
Epoch 106, Loss: 1.1539424989557527
Epoch 107, Loss: 1.2029210020535273
Epoch 108, Loss: 1.1512948171511834
Epoch 109, Loss: 1.2341314037387447
Epoch 110, Loss: 1.1499330152997984
Epoch 111, Loss: 1.1501735879236326
Epoch 112, Loss: 1.1400063134360634
Epoch 113, Loss: 1.1614003809379203
Epoch 114, Loss: 1.2178548938307683
Epoch 115, Loss: 1.1615222174392386
Epoch 116, Loss: 1.1413525835665546
Epoch 117, Loss: 1.1402288657113726
Epoch 118, Loss: 1.1867512594375706
Epoch 119, Loss: 1.163136250397318
Epoch 120, Loss: 1.1507229913642663
Epoch 121, Loss: 1.1472741656330507
Epoch 122, Loss: 1.1390974466885244
Epoch 123, Loss: 1.1737898480630606
Epoch 124, Loss: 1.1377482783256174
Epoch 125, Loss: 1.1614763312736405
Epoch 126, Loss: 1.128950414379876
Epoch 127, Loss: 1.1760277322336974
Epoch 128, Loss: 1.132319415153467
Epoch 129, Loss: 1.168368973230348
Epoch 130, Loss: 1.1410653295834945
Epoch 131, Loss: 1.1318482591980596
Epoch 132, Loss: 1.1273920244948181
Epoch 133, Loss: 1.1621156441800744
Epoch 134, Loss: 1.1229677342321784
