Epoch 1, Loss: 1.6565957236807711
Epoch 2, Loss: 1.3935983645081003
Epoch 3, Loss: 1.3842897230214635
Epoch 4, Loss: 1.383902020396441
Epoch 5, Loss: 1.383874170027429
Epoch 6, Loss: 1.3838704995326452
Epoch 7, Loss: 1.3838698681300012
Epoch 8, Loss: 1.3838697429241953
Epoch 9, Loss: 1.3838697091050718
Epoch 10, Loss: 1.3838696921188294
Epoch 11, Loss: 1.3838696780091164
Epoch 12, Loss: 1.3838696647050464
Epoch 13, Loss: 1.3838696522508585
Epoch 14, Loss: 1.383869640231648
Epoch 15, Loss: 1.383869628271429
Epoch 16, Loss: 1.3838696166038797
Epoch 17, Loss: 1.3838696055893405
Epoch 18, Loss: 1.383869592759325
Epoch 19, Loss: 1.3838695809030872
Epoch 20, Loss: 1.3838695691549576
Epoch 21, Loss: 1.3838695629817888
Epoch 22, Loss: 1.3838695463448702
Epoch 23, Loss: 1.3838695343402336
Epoch 24, Loss: 1.3838695228415725
Epoch 25, Loss: 1.3838695119703737
Epoch 26, Loss: 1.383869501761822
Epoch 27, Loss: 1.3838694944882752
Epoch 28, Loss: 1.3838694806971379
Epoch 29, Loss: 1.383869467878907
Epoch 30, Loss: 1.3838694540636514
Epoch 31, Loss: 1.3838694383448247
Epoch 32, Loss: 1.3838694195142311
Epoch 33, Loss: 1.3838693986854915
Epoch 34, Loss: 1.3838693775927335
Epoch 35, Loss: 1.3838693598759455
Epoch 36, Loss: 1.3838693439789764
Epoch 37, Loss: 1.3838693306001895
Epoch 38, Loss: 1.3838693188809978
Epoch 39, Loss: 1.3838693086659868
Epoch 40, Loss: 1.3838693003097164
Epoch 41, Loss: 1.3838692930836662
Epoch 42, Loss: 1.3838692867913052
Epoch 43, Loss: 1.3838692807918074
Epoch 44, Loss: 1.3838692749438959
Epoch 45, Loss: 1.3838692693298076
Epoch 46, Loss: 1.3838692639831593
Epoch 47, Loss: 1.3838692588409955
Epoch 48, Loss: 1.3838692557404242
Epoch 49, Loss: 1.3838692495053388
Epoch 50, Loss: 1.383869244925328
Epoch 51, Loss: 1.3838692403000628
Epoch 52, Loss: 1.383869235784209
Epoch 53, Loss: 1.3838692312719931
Epoch 54, Loss: 1.3838692269148347
Epoch 55, Loss: 1.3838692227322766
Epoch 56, Loss: 1.383869218597284
Epoch 57, Loss: 1.383869214529421
Epoch 58, Loss: 1.3838692104599388
Epoch 59, Loss: 1.383869207381293
Epoch 60, Loss: 1.3838692034818212
Epoch 61, Loss: 1.3838691997543071
Epoch 62, Loss: 1.383869195566924
Epoch 63, Loss: 1.383869191776149
Epoch 64, Loss: 1.3838691889865904
Epoch 65, Loss: 1.3838691845339595
Epoch 66, Loss: 1.3838691805301533
Epoch 67, Loss: 1.3838691765802495
Epoch 68, Loss: 1.383869172685194
Epoch 69, Loss: 1.3838691687658027
Epoch 70, Loss: 1.3838691647462915
Epoch 71, Loss: 1.3838691607734968
Epoch 72, Loss: 1.383869156825655
Epoch 73, Loss: 1.3838691527297897
Epoch 74, Loss: 1.3838691481186702
Epoch 75, Loss: 1.3838691429208503
Epoch 76, Loss: 1.3838691384423094
Epoch 77, Loss: 1.3838691347528091
Epoch 78, Loss: 1.3838691320138303
Epoch 79, Loss: 1.3838691247269876
Epoch 80, Loss: 1.3838691211585599
Epoch 81, Loss: 1.3838691171247663
Epoch 82, Loss: 1.383869113330237
Epoch 83, Loss: 1.3838691095178666
Epoch 84, Loss: 1.3838691054647052
Epoch 85, Loss: 1.3838691015014732
Epoch 86, Loss: 1.383869097641016
Epoch 87, Loss: 1.3838690939297502
Epoch 88, Loss: 1.3838690899080262
Epoch 89, Loss: 1.3838690854672473
Epoch 90, Loss: 1.3838690801583313
Epoch 91, Loss: 1.3838690746584292
Epoch 92, Loss: 1.3838690674925647
Epoch 93, Loss: 1.383869058852724
Epoch 94, Loss: 1.3838690505598594
Epoch 95, Loss: 1.3838690418415474
Epoch 96, Loss: 1.3838690356525285
Epoch 97, Loss: 1.3838690248078658
Epoch 98, Loss: 1.3838690172944588
Epoch 99, Loss: 1.383869011082536
Epoch 100, Loss: 1.3838690025765588
