Epoch 1, Loss: 1.6523974077279275
Epoch 2, Loss: 1.3948239463293965
Epoch 3, Loss: 1.3857236248265545
Epoch 4, Loss: 1.3853452795222152
Epoch 5, Loss: 1.3853179801211266
Epoch 6, Loss: 1.3853140375400574
Epoch 7, Loss: 1.3853128419754737
Epoch 8, Loss: 1.3853124625409907
Epoch 9, Loss: 1.3853121225204466
Epoch 10, Loss: 1.3853117945213693
Epoch 11, Loss: 1.38531147570635
Epoch 12, Loss: 1.3853111668066462
Epoch 13, Loss: 1.3853108270972843
Epoch 14, Loss: 1.3853105045245768
Epoch 15, Loss: 1.3853101267461327
Epoch 16, Loss: 1.3853098063697138
Epoch 17, Loss: 1.3853094315202683
Epoch 18, Loss: 1.3853091063832228
Epoch 19, Loss: 1.3853086591127874
Epoch 20, Loss: 1.3853083448754124
Epoch 21, Loss: 1.3853079774749069
Epoch 22, Loss: 1.3853076124961339
Epoch 23, Loss: 1.38530727125616
Epoch 24, Loss: 1.3853068629768786
Epoch 25, Loss: 1.3853065157351863
Epoch 26, Loss: 1.385306143016209
Epoch 27, Loss: 1.3853057796321795
Epoch 28, Loss: 1.3853053661424821
Epoch 29, Loss: 1.3853050135701608
Epoch 30, Loss: 1.3853045668819366
Epoch 31, Loss: 1.3853041215135131
Epoch 32, Loss: 1.385303790470833
Epoch 33, Loss: 1.3853033320170314
Epoch 34, Loss: 1.3853028910664933
Epoch 35, Loss: 1.385302474490199
Epoch 36, Loss: 1.3853020722554399
Epoch 37, Loss: 1.3853016157465408
Epoch 38, Loss: 1.3853011722062485
Epoch 39, Loss: 1.3853007897832927
Epoch 40, Loss: 1.3853003269056923
Epoch 41, Loss: 1.3852998254524471
Epoch 42, Loss: 1.3852993719184192
Epoch 43, Loss: 1.385298903699369
Epoch 44, Loss: 1.3852984281414689
Epoch 45, Loss: 1.3852979850236102
Epoch 46, Loss: 1.3852975037906132
Epoch 47, Loss: 1.385297013612198
Epoch 48, Loss: 1.3852965377064184
Epoch 49, Loss: 1.3852960273483608
Epoch 50, Loss: 1.3852954928075767
Epoch 51, Loss: 1.3852950731166458
Epoch 52, Loss: 1.3852944665648905
Epoch 53, Loss: 1.3852940252198893
Epoch 54, Loss: 1.385293470530401
Epoch 55, Loss: 1.385292941202254
Epoch 56, Loss: 1.385292398691437
Epoch 57, Loss: 1.385291837190285
Epoch 58, Loss: 1.3852912877291892
Epoch 59, Loss: 1.385290771163395
Epoch 60, Loss: 1.38529017217324
Epoch 61, Loss: 1.385289646422169
Epoch 62, Loss: 1.3852890226379575
Epoch 63, Loss: 1.385288455198098
Epoch 64, Loss: 1.385287839028117
Epoch 65, Loss: 1.3852872486161882
Epoch 66, Loss: 1.3852865944321124
Epoch 67, Loss: 1.3852860520112165
Epoch 68, Loss: 1.385285376603939
Epoch 69, Loss: 1.3852846986059852
Epoch 70, Loss: 1.3852840735784895
Epoch 71, Loss: 1.38528337639107
Epoch 72, Loss: 1.3852826961620677
Epoch 73, Loss: 1.385281982786821
Epoch 74, Loss: 1.3852812972657502
Epoch 75, Loss: 1.385280513982418
Epoch 76, Loss: 1.3852798456352435
Epoch 77, Loss: 1.385279029797452
Epoch 78, Loss: 1.385278282153349
Epoch 79, Loss: 1.3852775399831567
Epoch 80, Loss: 1.3852767100272756
Epoch 81, Loss: 1.385275911734142
Epoch 82, Loss: 1.385275018885372
Epoch 83, Loss: 1.385274229916312
Epoch 84, Loss: 1.3852732799985934
Epoch 85, Loss: 1.385272391574155
Epoch 86, Loss: 1.3852714235915387
Epoch 87, Loss: 1.3852704827451414
Epoch 88, Loss: 1.3852694747022316
Epoch 89, Loss: 1.3852684339399979
Epoch 90, Loss: 1.3852673454481272
Epoch 91, Loss: 1.38526627541401
Epoch 92, Loss: 1.3852651083005179
Epoch 93, Loss: 1.3852639527843695
Epoch 94, Loss: 1.385262744972093
Epoch 95, Loss: 1.3852615295006605
Epoch 96, Loss: 1.3852602985466516
Epoch 97, Loss: 1.3852590238696383
Epoch 98, Loss: 1.3852576783817567
Epoch 99, Loss: 1.3852563419790895
Epoch 100, Loss: 1.3852549328738148
Epoch 101, Loss: 1.3852535291425263
Epoch 102, Loss: 1.3852521138486293
Epoch 103, Loss: 1.3852506594581455
Epoch 104, Loss: 1.3852492215765366
Epoch 105, Loss: 1.3852477501895593
Epoch 106, Loss: 1.385246197804047
Epoch 107, Loss: 1.385244713951549
Epoch 108, Loss: 1.3852430992582796
Epoch 109, Loss: 1.3852415745893476
Epoch 110, Loss: 1.3852398647910387
Epoch 111, Loss: 1.3852381940955523
Epoch 112, Loss: 1.385236508307238
Epoch 113, Loss: 1.3852347924847122
Epoch 114, Loss: 1.385232975389073
Epoch 115, Loss: 1.3852312241352138
Epoch 116, Loss: 1.3852293910822628
Epoch 117, Loss: 1.3852275115391834
Epoch 118, Loss: 1.385225633295492
Epoch 119, Loss: 1.385223672890024
Epoch 120, Loss: 1.3852216227692962
Epoch 121, Loss: 1.385219593720288
Epoch 122, Loss: 1.3852174971146132
Epoch 123, Loss: 1.3852153745444395
Epoch 124, Loss: 1.3852132093797402
Epoch 125, Loss: 1.3852109566074973
Epoch 126, Loss: 1.3852086468236948
Epoch 127, Loss: 1.3852062455572496
Epoch 128, Loss: 1.385203784085021
Epoch 129, Loss: 1.3852013184260028
Epoch 130, Loss: 1.3851988149183572
Epoch 131, Loss: 1.3851961650068514
Epoch 132, Loss: 1.385193422436619
Epoch 133, Loss: 1.3851907479091947
Epoch 134, Loss: 1.385187864654749
Epoch 135, Loss: 1.3851848638354418
