Epoch 1, Loss: 3.418770214045885
Epoch 2, Loss: 3.3875750865719585
Epoch 3, Loss: 3.3875618205410207
Epoch 4, Loss: 3.3875501154767744
Epoch 5, Loss: 3.38754234832066
Epoch 6, Loss: 3.3875329725800056
Epoch 7, Loss: 3.3875234609962286
Epoch 8, Loss: 3.387513857834402
Epoch 9, Loss: 3.3875065162278375
Epoch 10, Loss: 3.387495352358823
Epoch 11, Loss: 3.3874832662852414
Epoch 12, Loss: 3.3874690894077015
Epoch 13, Loss: 3.166010496711093
Epoch 14, Loss: 2.7101325699737258
Epoch 15, Loss: 2.7100994175958286
Epoch 16, Loss: 2.7100626705359385
Epoch 17, Loss: 2.7100139969394412
Epoch 18, Loss: 2.709950518600508
Epoch 19, Loss: 2.709862583285216
Epoch 20, Loss: 2.70973519891738
Epoch 21, Loss: 2.7096476550372706
Epoch 22, Loss: 2.7093587590163857
Epoch 23, Loss: 2.708890514428373
Epoch 24, Loss: 2.7080962921166414
Epoch 25, Loss: 2.7066466745339013
Epoch 26, Loss: 2.7037360007518942
Epoch 27, Loss: 2.697324621402126
Epoch 28, Loss: 2.6811134312594826
Epoch 29, Loss: 2.6413887661962208
Epoch 30, Loss: 2.6020273304955266
Epoch 31, Loss: 2.5844493574266507
Epoch 32, Loss: 2.5230208313758666
Epoch 33, Loss: 2.471798574581466
Epoch 34, Loss: 2.4263131889362723
Epoch 35, Loss: 2.4116040534160215
Epoch 36, Loss: 2.382825397705539
Epoch 37, Loss: 2.371078010026378
Epoch 38, Loss: 2.3521169020720465
Epoch 39, Loss: 2.3444422964786686
Epoch 40, Loss: 2.335113299236938
Epoch 41, Loss: 2.325111423836451
Epoch 42, Loss: 2.3105436992233104
Epoch 43, Loss: 2.3094885058304646
Epoch 44, Loss: 2.3009285443424194
Epoch 45, Loss: 2.2949743294465774
Epoch 46, Loss: 2.2930048761719983
Epoch 47, Loss: 2.2916602090676133
Epoch 48, Loss: 2.289790733612304
Epoch 49, Loss: 2.2878339087018564
Epoch 50, Loss: 2.2817716909470382
Epoch 51, Loss: 2.285411751014048
Epoch 52, Loss: 2.27736295912835
Epoch 53, Loss: 2.280549303575239
Epoch 54, Loss: 2.2690576687294373
Epoch 55, Loss: 2.272641672119406
Epoch 56, Loss: 2.269977407922739
Epoch 57, Loss: 2.26191592748232
Epoch 58, Loss: 2.2580743991152263
Epoch 59, Loss: 2.2636645507416806
Epoch 60, Loss: 2.256655464838319
Epoch 61, Loss: 2.252027334571211
Epoch 62, Loss: 2.2518119114145905
Epoch 63, Loss: 2.248840842341031
Epoch 64, Loss: 2.2459271553091273
Epoch 65, Loss: 2.2516645502052457
Epoch 66, Loss: 2.25017319774644
Epoch 67, Loss: 2.2535575964235366
Epoch 68, Loss: 2.2432478037792927
Epoch 69, Loss: 2.248693769274658
Epoch 70, Loss: 2.2492967195853715
Epoch 71, Loss: 2.2505110526806367
Epoch 72, Loss: 2.250934438077781
Epoch 73, Loss: 2.2416845396359797
Epoch 74, Loss: 2.2368452186810246
Epoch 75, Loss: 2.2362608647013333
Epoch 76, Loss: 2.236178443001858
Epoch 77, Loss: 2.2326796106040456
Epoch 78, Loss: 2.231362863194221
Epoch 79, Loss: 2.2264596443041715
Epoch 80, Loss: 2.226358699537107
Epoch 81, Loss: 2.220588663798509
Epoch 82, Loss: 2.223145239345885
Epoch 83, Loss: 2.2275281414742367
Epoch 84, Loss: 2.2198573085846913
Epoch 85, Loss: 2.2275108037263216
Epoch 86, Loss: 2.230123884282805
Epoch 87, Loss: 2.2185852525264522
Epoch 88, Loss: 2.223579797462454
Epoch 89, Loss: 2.2243027561369626
Epoch 90, Loss: 2.223834660333687
Epoch 91, Loss: 2.21904857127661
Epoch 92, Loss: 2.2147277511630676
Epoch 93, Loss: 2.217112316305083
Epoch 94, Loss: 2.2190667277855396
Epoch 95, Loss: 2.216965505236501
Epoch 96, Loss: 2.2142924336753707
Epoch 97, Loss: 2.2142961329905173
Epoch 98, Loss: 2.2114575290948952
Epoch 99, Loss: 2.210700284723394
Epoch 100, Loss: 2.213408294101992
